mrr_amount,tenure_days,ltv,churn_prob,churn_pred,plan_tier
3678.0,268,32856.8,0.9999625724845066,1,Pro
420.0,760,10640.0,0.9999417765503997,1,Basic
1506.0,584,29316.8,0.9999270021765211,1,Basic
2818.0,295,27710.333333333336,0.9999084596909902,1,Pro
7477.0,655,163247.8333333333,0.9998964633761035,1,Enterprise
1506.0,667,33483.4,0.9998926300783433,1,Pro
5415.0,382,68951.0,0.9998426984544028,1,Enterprise
589.0,406,7971.133333333333,0.9998324842235315,1,Basic
815.0,760,20646.666666666664,0.999829201313096,1,Basic
630.0,352,7391.999999999999,0.9997957723708504,1,Basic
735.0,701,17174.5,0.999794358153163,1,Pro
5771.0,269,51746.63333333333,0.9997907032120817,1,Enterprise
16427.0,253,138534.36666666667,0.9997886517269159,1,Enterprise
3781.0,467,58857.566666666666,0.999726405873549,1,Enterprise
1791.0,480,28656.0,0.9997062394579078,1,Enterprise
2587.0,439,37856.433333333334,0.9996999108207965,1,Enterprise
1506.0,101,5070.2,0.9996983799268947,1,Pro
267.0,83,738.6999999999999,0.9996646124832382,1,Basic
1506.0,496,24899.2,0.9996506399388713,1,Basic
4064.0,177,23977.600000000002,0.9996385693442755,1,Pro
1036.0,340,11741.333333333334,0.9996152278272915,1,Pro
779.0,429,11139.7,0.999569131570326,1,Enterprise
1506.0,112,5622.4,0.9995645905363124,1,Pro
833.0,458,12717.133333333333,0.999529558272814,1,Pro
516.0,447,7688.400000000001,0.9995117594251639,1,Basic
948.0,401,12671.6,0.9994905825038615,1,Enterprise
3471.0,627,72543.9,0.9994747678183938,1,Pro
508.0,309,5232.400000000001,0.9994369653630901,1,Basic
22360.0,65,48446.666666666664,0.9994305128423011,1,Enterprise
445.0,417,6185.5,0.9994259567500151,1,Basic
1628.0,487,26427.86666666667,0.9993891389318246,1,Enterprise
1225.0,73,2980.833333333333,0.9993742180467128,1,Pro
3554.0,150,17770.0,0.9992914866485534,1,Enterprise
76.0,498,1261.6000000000001,0.9992581121830033,1,Basic
9970.0,760,252573.3333333333,0.9992548858963736,1,Enterprise
882.0,97,2851.8,0.9991779606676802,1,Pro
6567.0,760,166364.0,0.9991218503643617,1,Enterprise
1078.0,59,2120.0666666666666,0.9990122655195436,1,Pro
3332.0,522,57976.799999999996,0.9990122601712615,1,Pro
532.0,236,4185.066666666667,0.9989674736162075,1,Basic
913.0,406,12355.933333333332,0.998948395204837,1,Basic
855.0,601,17128.5,0.9989420237337401,1,Enterprise
6595.0,702,154323.0,0.9988812548781659,1,Enterprise
72.0,270,648.0,0.9987996340974181,1,Basic
331.0,455,5020.166666666666,0.9987776527820187,1,Basic
1050.0,335,11725.0,0.9987520079442223,1,Pro
1506.0,66,3313.2000000000003,0.9987504203114265,1,Basic
1506.0,406,20381.2,0.9986961775938253,1,Basic
1199.0,349,13948.366666666667,0.998605565288037,1,Pro
611.0,594,12097.800000000001,0.9985968058819253,1,Basic
1506.0,116,5823.2,0.9984989480683341,1,Pro
1029.0,56,1920.8,0.9984125984341831,1,Pro
3704.0,647,79882.93333333333,0.9983949894365737,1,Pro
1225.0,216,8820.0,0.9983706800402817,1,Pro
3781.0,679,85576.63333333333,0.9983187711688665,1,Enterprise
11068.0,41,15126.266666666666,0.998211442046765,1,Enterprise
1506.0,142,7128.4,0.9981990146352171,1,Enterprise
456.0,400,6080.0,0.9980446671282945,1,Basic
133.0,760,3369.333333333333,0.997974723585709,1,Basic
7227.0,453,109127.7,0.9979473435954963,1,Enterprise
12021.0,483,193538.1,0.9978311780377598,1,Enterprise
5646.0,299,56271.8,0.9977983803173461,1,Enterprise
5572.0,4,742.9333333333333,0.9977125009978165,1,Enterprise
8138.0,760,206162.66666666666,0.9976295114825847,1,Enterprise
1274.0,82,3482.266666666667,0.9976237389849548,1,Pro
556.0,407,7543.066666666667,0.9976161981928051,1,Basic
5572.0,4,742.9333333333333,0.9975716408350032,1,Enterprise
3166.0,342,36092.4,0.9975414043716784,1,Enterprise
940.0,161,5044.666666666666,0.9975059597142778,1,Basic
2303.0,688,52815.46666666667,0.9974210069651417,1,Pro
800.0,523,13946.666666666666,0.9973263453009139,1,Basic
3966.0,696,92011.2,0.9972939600801574,1,Pro
1506.0,670,33634.0,0.9972068105498654,1,Pro
2241.0,247,18450.899999999998,0.9971943431812729,1,Basic
684.0,561,12790.8,0.9970297224445585,1,Basic
2205.0,110,8085.0,0.996975193885077,1,Pro
347.0,495,5725.5,0.9967120076763334,1,Basic
1506.0,119,5973.8,0.99617697255924,1,Pro
857.0,590,16854.333333333336,0.9961117392275135,1,Basic
245.0,270,2205.0,0.9960925836755603,1,Pro
4372.0,214,31186.933333333334,0.9959579129142814,1,Enterprise
2786.0,4,371.46666666666664,0.9953093214712532,1,Enterprise
117.0,647,2523.3,0.9946818960065273,1,Basic
5771.0,5,961.8333333333333,0.9943077361643005,1,Enterprise
3184.0,199,21120.533333333333,0.9941359252585392,1,Enterprise
2236.0,286,21316.533333333333,0.9927925198006852,1,Pro
3695.0,667,82152.16666666667,0.9925979273611888,1,Enterprise
285.0,551,5234.5,0.9923069187935813,1,Basic
1121.0,176,6576.533333333333,0.9914638567575337,1,Basic
1506.0,760,38152.0,0.9907158328564375,1,Basic
1235.0,125,5145.833333333334,0.9865410392952698,1,Basic
1470.0,302,14798.0,0.9854880865056429,1,Pro
2867.0,190,18157.666666666664,0.9850784195666759,1,Enterprise
94.0,119,372.8666666666667,0.9812298908067238,1,Basic
2587.0,318,27422.2,0.9742734057569734,1,Enterprise
1470.0,174,8526.0,0.9611148084372806,1,Pro
1274.0,711,30193.8,0.9585443068455114,1,Pro
426.0,756,10735.199999999999,0.9457296594271941,1,Pro
1835.0,268,16392.666666666668,0.9406945414145909,1,Enterprise
3334.0,363,40341.4,0.9395838012781458,1,Pro
190.0,613,3882.3333333333335,0.9385438140241973,1,Basic
8493.0,704,199302.4,0.93127493858805,1,Enterprise
1960.0,326,21298.666666666668,0.9296880733938447,1,Pro
187.0,372,2318.8,0.9239493546158615,1,Basic
2176.0,162,11750.400000000001,0.9228528399769419,1,Pro
3781.0,250,31508.333333333336,0.9163830753145493,1,Enterprise
980.0,678,22148.0,0.9132633067736844,1,Pro
1639.0,760,41521.33333333333,0.9097111382797924,1,Pro
166.0,95,525.6666666666666,0.9024905082291961,1,Basic
872.0,664,19300.266666666666,0.8988157267021308,1,Pro
1506.0,39,1957.8,0.8884462456860948,1,Basic
11572.0,474,182837.6,0.8854921723117012,1,Enterprise
1506.0,40,2008.0,0.875342887399911,1,Basic
11144.0,437,162330.93333333332,0.8581462101101858,1,Enterprise
1506.0,47,2359.4,0.756645638679939,1,Basic
258.0,384,3302.4,0.7471994413908843,1,Basic
258.0,247,2124.2,0.7238039454708235,1,Basic
3257.0,628,68179.86666666667,0.721498747613263,1,Enterprise
380.0,36,456.0,0.6874484652166175,1,Basic
1506.0,80,4016.0,0.6703131269359023,1,Enterprise
